reviewer_id,split_name,sample_id,condition,original_label_still_valid,text_readable,text_too_obvious,text_completely_invisible,critical_damage_obscured,layout_plausible,image_usable,approve,notes
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910194740905353216__910194740905353216_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910198685685944321__910198685685944321_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910199425972211713__910199425972211713_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910244526392008704__910244526392008704_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910247377105297413__910247377105297413_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910255847346987009__910255847346987009_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,clean,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,benign_news,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,direct_news,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_irma__910260829324324864__910260829324324864_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__910624383978192898__910624383978192898_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__910782807324057600__910782807324057600_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__911554774008500224__911554774008500224_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__911634445035278337__911634445035278337_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__911646715073171456__911646715073171456_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,clean,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__911753146757795842__911753146757795842_2,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,clean,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__911881820559544320__911881820559544320_3,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__912424696163028999__912424696163028999_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__912460997603999744__912460997603999744_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__913101371246878726__913101371246878726_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__913379706556338176__913379706556338176_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__914372204787355648__914372204787355648_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__921419527489032192__921419527489032192_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__921723467631939585__921723467631939585_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,clean,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__921853322570731520__921853322570731520_1,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__922132997326991360__922132997326991360_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,clean,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__922438575991459840__922438575991459840_1,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__922664032187793408__922664032187793408_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__922734674832756737__922734674832756737_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__922889146997211136__922889146997211136_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__923101448279175170__923101448279175170_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__923545034691145728__923545034691145728_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,direct_news,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,direct_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,misleading_simple,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,misleading_news,,,,,,,,,
,style_ablation,hurricane_maria__923577268965912577__923577268965912577_0,misleading_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__927562775815012352__927562775815012352_0,clean,,,,,,,,,
,style_ablation,hurricane_maria__927562775815012352__927562775815012352_0,benign_simple,,,,,,,,,
,style_ablation,hurricane_maria__927562775815012352__927562775815012352_0,benign_news,,,,,,,,,
,style_ablation,hurricane_maria__927562775815012352__927562775815012352_0,benign_camouflage,,,,,,,,,
,style_ablation,hurricane_maria__927562775815012352__927562775815012352_0,direct_simple,,,,,,,,,
,style_ablation,hurricane_maria__927562775815012352__927562775815012352_0,direct_news,,,,,,,,,
