reviewer_id,split_name,sample_id,condition,original_label_still_valid,text_readable,text_too_obvious,text_completely_invisible,critical_damage_obscured,layout_plausible,image_usable,approve,notes
,main,hurricane_maria__913575477498884097__913575477498884097_2,direct_joint,,,,,,,,,
,main,hurricane_maria__913575477498884097__913575477498884097_2,misleading_image,,,,,,,,,
,main,hurricane_maria__913575477498884097__913575477498884097_2,misleading_text,,,,,,,,,
,main,hurricane_maria__913575477498884097__913575477498884097_2,misleading_joint,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,clean,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,benign_image,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,benign_text,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,benign_joint,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,direct_image,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,direct_text,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,direct_joint,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,misleading_image,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,misleading_text,,,,,,,,,
,main,hurricane_maria__913706630453264384__913706630453264384_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,clean,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,benign_image,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,benign_text,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,benign_joint,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,direct_image,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,direct_text,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,direct_joint,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,misleading_image,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,misleading_text,,,,,,,,,
,main,hurricane_maria__913735106371735553__913735106371735553_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,clean,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,benign_image,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,benign_text,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,benign_joint,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,direct_image,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,direct_text,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,direct_joint,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,misleading_image,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,misleading_text,,,,,,,,,
,main,hurricane_maria__913867524705538048__913867524705538048_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,clean,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,benign_image,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,benign_text,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,benign_joint,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,direct_image,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,direct_text,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,direct_joint,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,misleading_image,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,misleading_text,,,,,,,,,
,main,hurricane_maria__913901444662808576__913901444662808576_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,clean,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,benign_image,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,benign_text,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,benign_joint,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,direct_image,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,direct_text,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,direct_joint,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,misleading_image,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,misleading_text,,,,,,,,,
,main,hurricane_maria__913903407718690816__913903407718690816_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,clean,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,benign_image,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,benign_text,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,benign_joint,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,direct_image,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,direct_text,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,direct_joint,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,misleading_image,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,misleading_text,,,,,,,,,
,main,hurricane_maria__913934298243305473__913934298243305473_1,misleading_joint,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,clean,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,benign_image,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,benign_text,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,benign_joint,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,direct_image,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,direct_text,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,direct_joint,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,misleading_image,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,misleading_text,,,,,,,,,
,main,hurricane_maria__914113249934811136__914113249934811136_1,misleading_joint,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,clean,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,benign_image,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,benign_text,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,benign_joint,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,direct_image,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,direct_text,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,direct_joint,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,misleading_image,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,misleading_text,,,,,,,,,
,main,hurricane_maria__914159348267540482__914159348267540482_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,clean,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,benign_image,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,benign_text,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,benign_joint,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,direct_image,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,direct_text,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,direct_joint,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,misleading_image,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,misleading_text,,,,,,,,,
,main,hurricane_maria__914188148623671296__914188148623671296_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,clean,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,benign_image,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,benign_text,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,benign_joint,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,direct_image,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,direct_text,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,direct_joint,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,misleading_image,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,misleading_text,,,,,,,,,
,main,hurricane_maria__914206873032720384__914206873032720384_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,clean,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,benign_image,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,benign_text,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,benign_joint,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,direct_image,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,direct_text,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,direct_joint,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,misleading_image,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,misleading_text,,,,,,,,,
,main,hurricane_maria__914262901350961153__914262901350961153_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,clean,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,benign_image,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,benign_text,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,benign_joint,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,direct_image,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,direct_text,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,direct_joint,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,misleading_image,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,misleading_text,,,,,,,,,
,main,hurricane_maria__914271884253986817__914271884253986817_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,clean,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,benign_image,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,benign_text,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,benign_joint,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,direct_image,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,direct_text,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,direct_joint,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,misleading_image,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,misleading_text,,,,,,,,,
,main,hurricane_maria__914540213875200000__914540213875200000_3,misleading_joint,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,clean,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,benign_image,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,benign_text,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,benign_joint,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,direct_image,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,direct_text,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,direct_joint,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,misleading_image,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,misleading_text,,,,,,,,,
,main,hurricane_maria__914928771865694209__914928771865694209_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,clean,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,benign_image,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,benign_text,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,benign_joint,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,direct_image,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,direct_text,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,direct_joint,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,misleading_image,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,misleading_text,,,,,,,,,
,main,hurricane_maria__915173788119109633__915173788119109633_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,clean,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,benign_image,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,benign_text,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,benign_joint,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,direct_image,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,direct_text,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,direct_joint,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,misleading_image,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,misleading_text,,,,,,,,,
,main,hurricane_maria__915215052176789504__915215052176789504_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,clean,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,benign_image,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,benign_text,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,benign_joint,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,direct_image,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,direct_text,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,direct_joint,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,misleading_image,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,misleading_text,,,,,,,,,
,main,hurricane_maria__915251009227776001__915251009227776001_1,misleading_joint,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,clean,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,benign_image,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,benign_text,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,benign_joint,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,direct_image,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,direct_text,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,direct_joint,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,misleading_image,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,misleading_text,,,,,,,,,
,main,hurricane_maria__915256404742688769__915256404742688769_1,misleading_joint,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,clean,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,benign_image,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,benign_text,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,benign_joint,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,direct_image,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,direct_text,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,direct_joint,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,misleading_image,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,misleading_text,,,,,,,,,
,main,hurricane_maria__915294511579897857__915294511579897857_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,clean,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,benign_image,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,benign_text,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,benign_joint,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,direct_image,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,direct_text,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,direct_joint,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,misleading_image,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,misleading_text,,,,,,,,,
,main,hurricane_maria__915313036214325248__915313036214325248_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,clean,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,benign_image,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,benign_text,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,benign_joint,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,direct_image,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,direct_text,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,direct_joint,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,misleading_image,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,misleading_text,,,,,,,,,
,main,hurricane_maria__915320338187243520__915320338187243520_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,clean,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,benign_image,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,benign_text,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,benign_joint,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,direct_image,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,direct_text,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,direct_joint,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,misleading_image,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,misleading_text,,,,,,,,,
,main,hurricane_maria__915995595923435520__915995595923435520_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,clean,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,benign_image,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,benign_text,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,benign_joint,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,direct_image,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,direct_text,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,direct_joint,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,misleading_image,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,misleading_text,,,,,,,,,
,main,hurricane_maria__915995949662576645__915995949662576645_1,misleading_joint,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,clean,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,benign_image,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,benign_text,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,benign_joint,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,direct_image,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,direct_text,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,direct_joint,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,misleading_image,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,misleading_text,,,,,,,,,
,main,hurricane_maria__916027872212656129__916027872212656129_2,misleading_joint,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,clean,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,benign_image,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,benign_text,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,benign_joint,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,direct_image,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,direct_text,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,direct_joint,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,misleading_image,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,misleading_text,,,,,,,,,
,main,hurricane_maria__916085953084710914__916085953084710914_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,clean,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,benign_image,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,benign_text,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,benign_joint,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,direct_image,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,direct_text,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,direct_joint,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,misleading_image,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,misleading_text,,,,,,,,,
,main,hurricane_maria__916114156058763264__916114156058763264_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,clean,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,benign_image,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,benign_text,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,benign_joint,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,direct_image,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,direct_text,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,direct_joint,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,misleading_image,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,misleading_text,,,,,,,,,
,main,hurricane_maria__916134570759802880__916134570759802880_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,clean,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,benign_image,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,benign_text,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,benign_joint,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,direct_image,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,direct_text,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,direct_joint,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,misleading_image,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,misleading_text,,,,,,,,,
,main,hurricane_maria__916148763105943552__916148763105943552_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,clean,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,benign_image,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,benign_text,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,benign_joint,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,direct_image,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,direct_text,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,direct_joint,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,misleading_image,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,misleading_text,,,,,,,,,
,main,hurricane_maria__916262585552556032__916262585552556032_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,clean,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,benign_image,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,benign_text,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,benign_joint,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,direct_image,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,direct_text,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,direct_joint,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,misleading_image,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,misleading_text,,,,,,,,,
,main,hurricane_maria__916310521661591552__916310521661591552_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,clean,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,benign_image,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,benign_text,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,benign_joint,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,direct_image,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,direct_text,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,direct_joint,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,misleading_image,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,misleading_text,,,,,,,,,
,main,hurricane_maria__921306645833175040__921306645833175040_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,clean,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,benign_image,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,benign_text,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,benign_joint,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,direct_image,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,direct_text,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,direct_joint,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,misleading_image,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,misleading_text,,,,,,,,,
,main,hurricane_maria__921316214441463808__921316214441463808_1,misleading_joint,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,clean,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,benign_image,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,benign_text,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,benign_joint,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,direct_image,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,direct_text,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,direct_joint,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,misleading_image,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,misleading_text,,,,,,,,,
,main,hurricane_maria__921317041365245952__921317041365245952_0,misleading_joint,,,,,,,,,
,main,hurricane_maria__921364937661976576__921364937661976576_0,clean,,,,,,,,,
,main,hurricane_maria__921364937661976576__921364937661976576_0,benign_image,,,,,,,,,
